Cliente,Fecha,Periodo,Cliente Informado,Grupo de Clientes,Nombre,Tipo,Nro,Dias,Total,Saldo,Deposito
HOOD,45505,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160811364,-111,81,81,BIMBO
HOOD,45505,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160825712,-111,80919,80919,BIMBO
HOOD,45506,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160811368,-110,97200,01,97200,01,BIMBO
HOOD,45507,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160811370,-109,63180,01,63180,01,BIMBO
HOOD,45509,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160811373,-107,64800,01,64800,01,BIMBO
HOOD,45510,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160813263,-106,64800,01,64800,01,BIMBO
HOOD,45511,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160813266,-105,32400,32400,BIMBO
HOOD,45512,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160813270,-104,48600,01,48600,01,BIMBO
HOOD,45513,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160813272,-103,95580,01,95580,01,BIMBO
HOOD,45517,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160815272,-99,89300,01,89300,01,BIMBO
HOOD,45519,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160815275,-97,26790,26790,BIMBO
HOOD,45520,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160815277,-96,105374,01,105374,01,BIMBO
HOOD,45521,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160815278,-95,35720,35720,BIMBO
HOOD,45523,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160815280,-93,71440,01,71440,01,BIMBO
HOOD,45524,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160816798,-92,70547,01,70547,01,BIMBO
HOOD,45526,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160816804,-90,53580,01,53580,01,BIMBO
HOOD,45527,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160816808,-89,106267,01,106267,01,BIMBO
HOOD,45528,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160816811,-88,52687,01,52687,01,BIMBO
HOOD,45530,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160816815,-86,35720,35720,BIMBO
HOOD,45531,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160816816,-85,53580,01,53580,01,BIMBO
HOOD,45533,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160818212,-83,107160,01,107160,01,BIMBO
HOOD,45534,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160818219,-82,89300,01,89300,01,BIMBO
HOOD,45535,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160818222,-81,51794,01,51794,01,BIMBO
HOOD,45538,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160819792,-78,60724,01,60724,01,BIMBO
HOOD,45539,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160819795,-77,80370,01,80370,01,BIMBO
HOOD,45540,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160819796,-76,51794,01,51794,01,BIMBO
HOOD,45541,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160819804,-75,79477,01,79477,01,BIMBO
HOOD,45542,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160819807,-74,53580,01,50008,01,BIMBO
HOOD,45545,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160821480,-71,107160,01,107160,01,BIMBO
HOOD,45546,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160821489,-70,53580,01,53580,01,BIMBO
HOOD,45548,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160821496,-68,107160,01,107160,01,BIMBO
HOOD,45549,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160821500,-67,35720,35720,BIMBO
HOOD,45551,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160821503,-65,62510,01,61617,01,BIMBO
HOOD,45552,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160823022,-64,62510,01,62510,01,BIMBO
HOOD,45553,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160823025,-63,62510,01,62510,01,BIMBO
HOOD,45554,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160823026,-62,26790,26790,BIMBO
HOOD,45555,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160823028,-61,106267,01,106267,01,BIMBO
HOOD,45556,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160823029,-60,93170,01,93170,01,BIMBO
HOOD,45561,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160824811,-55,98230,01,98230,01,BIMBO
HOOD,45562,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160824812,-54,78584,01,78584,01,BIMBO
HOOD,45563,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160824814,-53,26790,26790,BIMBO
HOOD,45565,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160824817,-51,53580,01,51794,01,BIMBO
HOOD,45566,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160826385,-50,80370,01,80370,01,BIMBO
HOOD,45567,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160826387,-49,80370,01,80370,01,BIMBO
HOOD,45569,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160826388,-47,105620,92,105620,92,BIMBO
HOOD,45570,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160826391,-46,44650,01,44650,01,BIMBO
HOOD,45572,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160826394,-44,26790,26790,BIMBO
HOOD,45575,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160806929,-41,61356,61356,BIMBO
HOOD,45577,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160806931,-39,608135,81,608135,81,BIMBO
HOOD,45577,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160806932,-39,35720,35720,BIMBO
HOOD,45579,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160810017,-37,11072,11072,BIMBO
HOOD,45580,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160829507,-36,71440,01,71440,01,BIMBO
HOOD,45581,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160829514,-35,80370,01,80370,01,BIMBO
HOOD,45582,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160806928,-34,62510,01,62510,01,BIMBO
HOOD,45583,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160806930,-33,44650,01,44650,01,BIMBO
HOOD,45587,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160831066,-29,62510,01,62510,01,BIMBO
HOOD,45589,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160831067,-27,44650,01,44650,01,BIMBO
HOOD,45590,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160831069,-26,26790,26790,BIMBO
HOOD,45591,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160831070,-25,60724,01,60724,01,BIMBO
HOOD,45593,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160831072,-23,62510,01,62510,01,BIMBO
HOOD,45594,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160832709,-22,61617,01,61617,01,BIMBO
HOOD,45597,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160832714,-19,116090,02,116090,02,BIMBO
HOOD,45598,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160832735,-18,88407,01,88407,01,BIMBO
HOOD,45601,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160832756,-15,44650,01,44650,01,BIMBO
HOOD,45603,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160834412,-13,71440,01,71440,01,BIMBO
HOOD,45604,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160834414,-12,89300,01,89300,01,BIMBO
HOOD,45607,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160834419,-9,44650,01,44650,01,BIMBO
HOOD,45610,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160835942,-6,53580,01,53580,01,BIMBO
HOOD,45611,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160835943,-5,107160,01,107160,01,BIMBO
EZEIZADEPO,45603,45626,2006 S.A - EZEIZA DEPOSITO,AEROPUERTO,2006 S.A - Ezeiza Deposito,Factura ,160833177,-13,3433298,3433298,CENTRAL
EZEIZADEPO,45610,45626,2006 S.A - EZEIZA DEPOSITO,AEROPUERTO,2006 S.A - Ezeiza Deposito,Factura ,160835037,-6,4029434,4029434,CENTRAL
AERODEPO,45600,45626,ARRIBOS S.A - AEROPARQUE DEPOSITO,AEROPUERTO,ARRIBOS S.A - Aeroparque Deposito,Factura ,160832285,-16,2097658,2097658,CENTRAL
AERODEPO,45602,45626,ARRIBOS S.A - AEROPARQUE DEPOSITO,AEROPUERTO,ARRIBOS S.A - Aeroparque Deposito,Factura ,160832930,-14,2308630,2308630,CENTRAL
AERODEPO,45604,45626,ARRIBOS S.A - AEROPARQUE DEPOSITO,AEROPUERTO,ARRIBOS S.A - Aeroparque Deposito,Factura ,160833574,-12,2442766,2442766,CENTRAL
AERODEPO,45607,45626,ARRIBOS S.A - AEROPARQUE DEPOSITO,AEROPUERTO,ARRIBOS S.A - Aeroparque Deposito,Factura ,160834205,-9,2119024,2118471,5,CENTRAL
AERODEPO,45612,45626,ARRIBOS S.A - AEROPARQUE DEPOSITO,AEROPUERTO,ARRIBOS S.A - Aeroparque Deposito,Factura ,160835517,-4,2354812,2354812,CENTRAL
MANUEL,45612,45626,MANUEL DISTR,DISTRIBUIDORA,MANUEL DISTR,,Factura ,160835521,-4,17419501,764,218232,772,CENTRAL
SANTIAGOD,45610,45626,SANTIAGO DISTR,,DISTRIBUIDORA,SANTIAGO DISTR,,Factura ,160834971,-6,9898800,624,4137660,624,CENTRAL
SANTIAGOD,45612,45626,SANTIAGO DISTR,,DISTRIBUIDORA,SANTIAGO DISTR,,Factura ,160835512,-4,5761140,4872,5761140,4872,CENTRAL
CLAUDIO,45601,45626,DEPOSITO CLAUDIO DULCEMANIA,EVENTUAL,DEPOSITO CLAUDIO DULCEMANIA,Factura ,160832456,-15,8907240,8907240,CENTRAL
CLAUDIO,45602,45626,DEPOSITO CLAUDIO DULCEMANIA,EVENTUAL,DEPOSITO CLAUDIO DULCEMANIA,Factura ,160832787,-14,4116631,68,4116631,68,CENTRAL
HOOD,45505,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160811378,-111,1487413,17,1487413,17,CENTRAL
HOOD,45506,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160811386,-110,292923,22,292923,22,CENTRAL
HOOD,45507,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160811390,-109,972625,98,972625,98,CENTRAL
HOOD,45510,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160813275,-106,1446901,88,1446901,88,CENTRAL
HOOD,45511,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160813277,-105,31228,94,31228,94,CENTRAL
HOOD,45513,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160813278,-103,448947,46,448947,46,CENTRAL
HOOD,45514,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160813279,-102,801085,46,801085,46,CENTRAL
HOOD,45519,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160815281,-97,897376,4,897376,4,CENTRAL
HOOD,45520,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160815284,-96,1008599,33,1008599,33,CENTRAL
HOOD,45520,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160815285,-96,23800,23800,CENTRAL
HOOD,45520,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160815288,-96,16443,16443,CENTRAL
HOOD,45521,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160815299,-95,366012,82,366012,82,CENTRAL
HOOD,45524,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160816821,-92,508408,27,508408,27,CENTRAL
HOOD,45527,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160816824,-89,372437,85,372437,85,CENTRAL
HOOD,45528,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160816826,-88,549189,2,549189,2,CENTRAL
HOOD,45530,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160816831,-86,554964,23,554964,23,CENTRAL
HOOD,45531,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160816835,-85,12900,12900,CENTRAL
HOOD,45534,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160818228,-82,1344374,67,1344374,67,CENTRAL
HOOD,45537,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160818229,-79,888701,14,888701,14,CENTRAL
HOOD,45538,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160819813,-78,20240,20240,CENTRAL
HOOD,45540,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160819815,-76,401091,42,401091,42,CENTRAL
HOOD,45541,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160819816,-75,1103532,18,1103532,18,CENTRAL
HOOD,45542,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160819819,-74,675894,45,675894,45,CENTRAL
HOOD,45544,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160819827,-72,1068780,81,1068780,81,CENTRAL
HOOD,45546,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160821512,-70,126403,2,126403,2,CENTRAL
HOOD,45549,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160821518,-67,1365899,68,1365899,68,CENTRAL
HOOD,45549,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160821523,-67,5203,65,5203,65,CENTRAL
HOOD,45549,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160821527,-67,5391,94,5391,94,CENTRAL
HOOD,45549,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160821531,-67,683041,46,683041,46,CENTRAL
HOOD,45551,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160821537,-65,456936,33,456936,33,CENTRAL
HOOD,45554,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160823032,-62,1208362,36,1208362,36,CENTRAL
HOOD,45555,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160823035,-61,579651,2,579651,2,CENTRAL
HOOD,45555,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160823052,-61,11000,11000,CENTRAL
HOOD,45556,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160823059,-60,645866,1,645866,1,CENTRAL
HOOD,45559,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160824832,-57,729081,96,729081,96,CENTRAL
HOOD,45559,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160824835,-57,90626,02,90626,02,CENTRAL
HOOD,45562,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160824839,-54,1455203,32,1455203,32,CENTRAL
HOOD,45565,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160824842,-51,506420,22,506420,22,CENTRAL
HOOD,45567,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160826395,-49,1002400,02,1002400,02,CENTRAL
HOOD,45569,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160826398,-47,1132098,64,1132098,64,CENTRAL
HOOD,45570,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160826400,-46,693211,17,693211,17,CENTRAL
HOOD,45572,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160826401,-44,529292,75,529292,75,CENTRAL
HOOD,45574,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160806927,-42,753656,62,753656,62,CENTRAL
HOOD,45574,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160806944,-42,69654,01,69654,01,CENTRAL
HOOD,45575,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160806943,-41,53580,01,53580,01,CENTRAL
HOOD,45576,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160806941,-40,1191524,24,1191524,24,CENTRAL
HOOD,45576,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160806945,-40,116090,02,116090,02,CENTRAL
HOOD,45579,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160806940,-37,56376,56376,CENTRAL
HOOD,45580,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160806939,-36,395401,75,395401,75,CENTRAL
HOOD,45583,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160829583,-33,1678490,25,1678490,25,CENTRAL
HOOD,45584,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160829584,-32,681871,53,681871,53,CENTRAL
HOOD,45586,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160806938,-30,71440,01,71440,01,CENTRAL
HOOD,45586,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160829586,-30,47981,8,47981,8,CENTRAL
HOOD,45586,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160829590,-30,344107,01,344107,01,CENTRAL
HOOD,45590,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160831075,-26,1487679,68,1487679,68,CENTRAL
HOOD,45591,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160831079,-25,751066,14,751066,14,CENTRAL
HOOD,45594,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160832757,-22,958840,54,958840,54,CENTRAL
HOOD,45597,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160832766,-19,939608,16,939608,16,CENTRAL
HOOD,45597,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160832770,-19,2075,26,2075,26,CENTRAL
HOOD,45598,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160832773,-18,1121103,99,1121103,99,CENTRAL
HOOD,45601,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160832777,-15,11888,1,11888,1,CENTRAL
HOOD,45602,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160834421,-14,1511792,04,1511792,04,CENTRAL
HOOD,45604,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160834426,-12,1396383,05,1396383,05,CENTRAL
HOOD,45605,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160834429,-11,703659,19,703659,19,CENTRAL
HOOD,45607,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160834432,-9,351310,25,351310,25,CENTRAL
HOOD,45611,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160835948,-5,1285838,87,1285838,87,CENTRAL
HOOD,45612,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160835949,-4,1377913,75,1377913,75,CENTRAL
AB09,45600,45626,ALMA FABRIC PUERTO MADERO,NG,ALMA FABRIC PUERTO MADERO,Factura ,160832288,-16,108460,75,108460,75,CENTRAL
AB09,45603,45626,ALMA FABRIC PUERTO MADERO,NG,ALMA FABRIC PUERTO MADERO,Factura ,160833214,-13,29595,5,29595,5,CENTRAL
