Cliente,Fecha,Periodo,Cliente Informado,Grupo de Clientes,Nombre,Tipo,Nro,Dias,Total,Saldo,Deposito
AB09,45607,45626,ALMA FABRIC PUERTO MADERO,NG,ALMA FABRIC PUERTO MADERO,Factura ,160833963,-9,364248,1,364248,1,CENTRAL
AB09,45607,45626,ALMA FABRIC PUERTO MADERO,NG,ALMA FABRIC PUERTO MADERO,Factura ,160834098,-9,117761,67,117761,67,CENTRAL
AB09,45610,45626,ALMA FABRIC PUERTO MADERO,NG,ALMA FABRIC PUERTO MADERO,Factura ,160835053,-6,294045,03,294045,03,CENTRAL
TLLA,45579,45596,CAFE TALLARICA,NG,CAFÉ TALLARICA,Factura ,160827474,-37,242323,488,238211,208,CENTRAL
TLLA,45586,45596,CAFE TALLARICA,NG,CAFÉ TALLARICA,Factura ,160829270,-30,234170,928,232228,1095,CENTRAL
TLLA,45593,45596,CAFE TALLARICA,NG,CAFÉ TALLARICA,Factura ,160830830,-23,173315,23,166815,23,CENTRAL
TLLA,45596,45596,CAFE TALLARICA,NG,CAFÉ TALLARICA,Factura ,160831781,-20,3271,86,3271,86,CENTRAL
TLLA,45597,45626,CAFE TALLARICA,NG,CAFÉ TALLARICA,Factura ,160832068,-19,32718,6,32718,6,CENTRAL
TLLA,45600,45626,CAFE TALLARICA,NG,CAFÉ TALLARICA,Factura ,160832294,-16,118300,22,118300,22,CENTRAL
TLLA,45603,45626,CAFE TALLARICA,NG,CAFÉ TALLARICA,Factura ,160833278,-13,146107,29,146107,29,CENTRAL
TLLA,45607,45626,CAFE TALLARICA,NG,CAFÉ TALLARICA,Factura ,160834093,-9,182044,55,182044,55,CENTRAL
TLLA,45610,45626,CAFE TALLARICA,NG,CAFÉ TALLARICA,Factura ,160835024,-6,57172,56,57172,56,CENTRAL
CCHINA01,45593,45596,COCHINCHINA BAR ARMENIA,NG,COCHINCHINA BAR ARMENIA,Factura ,160830800,-23,103774,06,99072,66,CENTRAL
CCHINA01,45603,45626,COCHINCHINA BAR ARMENIA,NG,COCHINCHINA BAR ARMENIA,Factura ,160833210,-13,121948,68,112092,58,CENTRAL
CCHINA01,45607,45626,COCHINCHINA BAR ARMENIA,NG,COCHINCHINA BAR ARMENIA,Factura ,160833957,-9,138530,44,138530,44,CENTRAL
CCHINA01,45607,45626,COCHINCHINA BAR ARMENIA,NG,COCHINCHINA BAR ARMENIA,Factura ,160834096,-9,137886,97,137886,97,CENTRAL
CCHINA01,45610,45626,COCHINCHINA BAR ARMENIA,NG,COCHINCHINA BAR ARMENIA,Factura ,160834999,-6,190610,28,190610,28,CENTRAL
CCHINA01,45610,45626,COCHINCHINA BAR ARMENIA,NG,COCHINCHINA BAR ARMENIA,Factura ,160835103,-6,157015,56,157015,56,CENTRAL
COSTA,45600,45626,COSTA,NG,COSTA,Factura ,160832304,-16,125405,16,125405,16,CENTRAL
COSTA,45600,45626,COSTA,NG,COSTA,Factura ,160832317,-16,50559,85,50559,85,CENTRAL
COSTA,45607,45626,COSTA,NG,COSTA,Factura ,160834029,-9,295477,84,295477,84,CENTRAL
CRUZA,45605,45626,CRUZA NG,NG,CRUZA NG,Factura ,160833807,-11,531986,88,531986,88,CENTRAL
CRUZA,45610,45626,CRUZA NG,NG,CRUZA NG,Factura ,160835111,-6,78320,78320,CENTRAL
CRUZA,45611,45626,CRUZA NG,NG,CRUZA NG,Factura ,160835506,-5,174868,174868,CENTRAL
CRUZA,45612,45626,CRUZA NG,NG,CRUZA NG,Factura ,160835520,-4,1006560,1006560,CENTRAL
HINFANTA,45600,45626,HELADERIA INFANTA,NG,HELADERIA INFANTA,Factura ,160832281,-16,6014,16,6014,16,CENTRAL
HINFANTA,45607,45626,HELADERIA INFANTA,NG,HELADERIA INFANTA,Factura ,160834000,-9,55094,43,55094,43,CENTRAL
KONA,45607,45626,KONA,NG,KONA,Factura ,160834071,-9,118583,12,118583,12,CENTRAL
LBR01,45609,45626,La Cafeteria,NG,Cafeteria New,Factura ,160834796,-7,28000,28000,CENTRAL
LLCH,45574,45596,LA LECHERIA,NG,LA LECHERIA,Factura ,160826831,-42,7401,9,7401,9,CENTRAL
LLCH,45593,45596,LA LECHERIA,NG,LA LECHERIA,Factura ,160830879,-23,264069,47,264069,47,CENTRAL
LLCH,45609,45626,LA LECHERIA,NG,LA LECHERIA,Factura ,160834794,-7,101191,02,101191,02,CENTRAL
LAKY,45602,45626,LAKY,NG,LAKY,Factura ,160832853,-14,94379,63,94379,63,CENTRAL
LAKY,45602,45626,LAKY,NG,LAKY,Factura ,160832993,-14,234000,234000,CENTRAL
LAKY,45609,45626,LAKY,NG,LAKY,Factura ,160834791,-7,120474,81,120474,81,CENTRAL
LAKY,45609,45626,LAKY,NG,LAKY,Factura ,160834816,-7,235523,34,235523,34,CENTRAL
LAMALA,45603,45626,LOCAL LA MALA,NG,LOCAL LA MALA,Factura ,160833354,-13,142124,142124,CENTRAL
LAMALA,45610,45626,LOCAL LA MALA,NG,LOCAL LA MALA,Factura ,160835109,-6,122600,122600,CENTRAL
MADRE,45602,45626,MADRE,NG,MADRE,Factura ,160832880,-14,33392,292,33392,292,CENTRAL
MADRE,45609,45626,MADRE,NG,MADRE,Factura ,160834793,-7,65464,99,65464,99,CENTRAL
NARDA04,45600,45626,NARDA SUCRE,NG,NARDA SUCRE,Factura ,160832295,-16,170822,64,164322,64,CENTRAL
NARDA04,45603,45626,NARDA SUCRE,NG,NARDA SUCRE,Factura ,160833239,-13,126838,18,126838,18,CENTRAL
NARDA04,45607,45626,NARDA SUCRE,NG,NARDA SUCRE,Factura ,160833995,-9,204913,43,204913,43,CENTRAL
NARDA04,45610,45626,NARDA SUCRE,NG,NARDA SUCRE,Factura ,160835055,-6,205104,9,205104,9,CENTRAL
NOMADE,45607,45626,NOMADE,NG,NOMADE,Factura ,160833959,-9,247900,58,247900,58,CENTRAL
NOMADE,45607,45626,NOMADE,NG,NOMADE,Factura ,160834041,-9,117761,67,117761,67,CENTRAL
NOMADE,45609,45626,NOMADE,NG,NOMADE,Factura ,160834799,-7,55000,55000,CENTRAL
NUBE,45602,45626,Nube Cafe,NG,Nube Cafe,Factura ,160832812,-14,100609,94,100609,94,CENTRAL
NUBE,45609,45626,Nube Cafe,NG,Nube Cafe,Factura ,160834778,-7,161293,04,161293,04,CENTRAL
PARAGUAY,45601,45626,OFICINA PARAGUAY,NG,OFICINA PARAGUAY,Factura ,160832425,-15,219495,41,219495,41,CENTRAL
PARAGUAY,45608,45626,OFICINA PARAGUAY,NG,OFICINA PARAGUAY,Factura ,160834534,-8,261037,68,261037,68,CENTRAL
PARAGUAY,45608,45626,OFICINA PARAGUAY,NG,OFICINA PARAGUAY,Factura ,160834537,-8,231165,24,231165,24,CENTRAL
PARAGUAY,45608,45626,OFICINA PARAGUAY,NG,OFICINA PARAGUAY,Factura ,160834541,-8,16164,72,16164,72,CENTRAL
PEKEPIKI,45602,45626,PEKE PIKI,NG,Peke piki Cumpleaños,Factura ,160832829,-14,84890,4,84890,4,CENTRAL
PEKEPIKI,45609,45626,PEKE PIKI,NG,Peke piki Cumpleaños,Factura ,160834782,-7,2871,2871,CENTRAL
POLISNG,45611,45626,POLICIA ATENCIONES NG,NG,POLICIA ATENCIONES NG,Factura ,160835348,-5,63215,5,63215,5,CENTRAL
POLISNG,45611,45626,POLICIA ATENCIONES NG,NG,POLICIA ATENCIONES NG,Factura ,160835404,-5,90833,76,90833,76,CENTRAL
NMDE02,45607,45626,POLO HOUSE,NG,POLO HOUSE,Factura ,160833956,-9,104911,74,93260,5,CENTRAL
NMDE02,45609,45626,POLO HOUSE,NG,POLO HOUSE,Factura ,160834781,-7,11651,24,11651,24,CENTRAL
RIBSINFANTA,45603,45626,RIBS INFANTA,NG,RIBS INFANTA,Factura ,160833273,-13,137637,5,137637,5,CENTRAL
RIBSINFANTA,45603,45626,RIBS INFANTA,NG,RIBS INFANTA,Factura ,160833303,-13,39000,39000,CENTRAL
RIBSINFANTA,45607,45626,RIBS INFANTA,NG,RIBS INFANTA,Factura ,160833986,-9,185368,45,185368,45,CENTRAL
RIBSINFANTA,45607,45626,RIBS INFANTA,NG,RIBS INFANTA,Factura ,160834032,-9,39253,89,39253,89,CENTRAL
RIBSINFANTA,45610,45626,RIBS INFANTA,NG,RIBS INFANTA,Factura ,160835034,-6,251959,78,251959,78,CENTRAL
AB15,45575,45596,TOSTADO CAFE CLUB,NG,TOSTADO CAFE CLUB,Factura ,160827037,-41,228066,4,228066,4,CENTRAL
AB15,45610,45626,TOSTADO CAFE CLUB,NG,TOSTADO CAFE CLUB,Factura ,160835074,-6,604095,8,604095,8,CENTRAL
WILLIAMS06,45600,45626,WILLIAMS BELGRANO,NG,WILLIAMS BELGRANO,Factura ,160832296,-16,127218,66,127218,66,CENTRAL
WILLIAMS06,45603,45626,WILLIAMS BELGRANO,NG,WILLIAMS BELGRANO,Factura ,160833268,-13,220202,196,220202,196,CENTRAL
WILLIAMS06,45603,45626,WILLIAMS BELGRANO,NG,WILLIAMS BELGRANO,Factura ,160833326,-13,39000,39000,CENTRAL
WILLIAMS06,45607,45626,WILLIAMS BELGRANO,NG,WILLIAMS BELGRANO,Factura ,160833984,-9,193175,22,193175,22,CENTRAL
WILLIAMS06,45607,45626,WILLIAMS BELGRANO,NG,WILLIAMS BELGRANO,Factura ,160834039,-9,39253,89,39253,89,CENTRAL
WILLIAMS06,45610,45626,WILLIAMS BELGRANO,NG,WILLIAMS BELGRANO,Factura ,160835022,-6,94323,41,94323,41,CENTRAL
WILLIAMS06,45611,45626,WILLIAMS BELGRANO,NG,WILLIAMS BELGRANO,Factura ,160835505,-5,27698,56,27698,56,CENTRAL
WILLIAMS02,45603,45626,WILLIAMSBURGER INFANTA,NG,WILLIAMSBURGER INFANTA,Factura ,160833277,-13,282818,51,282818,51,CENTRAL
WILLIAMS02,45603,45626,WILLIAMSBURGER INFANTA,NG,WILLIAMSBURGER INFANTA,Factura ,160833304,-13,39000,39000,CENTRAL
WILLIAMS02,45607,45626,WILLIAMSBURGER INFANTA,NG,WILLIAMSBURGER INFANTA,Factura ,160834115,-9,382492,065,382492,065,CENTRAL
WILLIAMS02,45610,45626,WILLIAMSBURGER INFANTA,NG,WILLIAMSBURGER INFANTA,Factura ,160835104,-6,78507,78,78507,78,CENTRAL
WILLIAMS02,45610,45626,WILLIAMSBURGER INFANTA,NG,WILLIAMSBURGER INFANTA,Factura ,160835115,-6,543338,68,543338,68,CENTRAL
WILLIAMS02,45610,45626,WILLIAMSBURGER INFANTA,NG,WILLIAMSBURGER INFANTA,Factura ,160835184,-6,6745,44,6745,44,CENTRAL
CATEP,45603,45626,CATERING POLO,NG - POLO,CATERING POLO,Factura ,160833361,-13,27935,38,27935,38,CENTRAL
CATEP,45609,45626,CATERING POLO,NG - POLO,CATERING POLO,Factura ,160834771,-7,152212,91,152212,91,CENTRAL
CATEP,45609,45626,CATERING POLO,NG - POLO,CATERING POLO,Factura ,160834775,-7,117295,576,117295,576,CENTRAL
DINNER,45590,45596,DINNER,NG - POLO,JOHNNIE,Factura ,160830354,-26,86709,4,86709,4,CENTRAL
DINNER,45609,45626,DINNER,NG - POLO,JOHNNIE,Factura ,160834779,-7,72562,94,72562,94,CENTRAL
WBOCHA,45602,45626,MATCH,NG - POLO,MATCH,Factura ,160832854,-14,268179,48,268179,48,CENTRAL
WBOCHA,45609,45626,MATCH,NG - POLO,MATCH,Factura ,160834789,-7,161437,73,161437,73,CENTRAL
WBOCHA,45609,45626,MATCH,NG - POLO,MATCH,Factura ,160834797,-7,78507,78,78507,78,CENTRAL
WBOCHA,45610,45626,MATCH,NG - POLO,MATCH,Factura ,160835026,-6,459904,459904,CENTRAL
NARDAHSBC,45596,45596,NARDA HSBC,NG - POLO,NARDA HSBC,Factura ,160831750,-20,7176,51,7176,51,CENTRAL
NARDAHSBC,45607,45626,NARDA HSBC,NG - POLO,NARDA HSBC,Factura ,160833974,-9,211366,015,211366,015,CENTRAL
NARDAHSBC,45609,45626,NARDA HSBC,NG - POLO,NARDA HSBC,Factura ,160834780,-7,153053,186,153053,186,CENTRAL
PBOCHA,45609,45626,PASEO BOCHA POLO,NG - POLO,PASEO BOCHA POLO,Factura ,160834784,-7,745670,98,745670,98,CENTRAL
PEP,45600,45626,Planta de elaboracion Polo,NG - POLO,Planta de elaboracion Polo,Factura ,160832284,-16,38476,39,38476,39,CENTRAL
PEP,45603,45626,Planta de elaboracion Polo,NG - POLO,Planta de elaboracion Polo,Factura ,160833327,-13,14094,48,14094,48,CENTRAL
PEP,45607,45626,Planta de elaboracion Polo,NG - POLO,Planta de elaboracion Polo,Factura ,160833982,-9,48801,056,48801,056,CENTRAL
RIBSPOLO,45609,45626,RIBS POLO,NG - POLO,RIBS POLO,Factura ,160834783,-7,113597,94,113597,94,CENTRAL
RIBSPOLO,45609,45626,RIBS POLO,NG - POLO,RIBS POLO,Factura ,160834814,-7,117761,67,117761,67,CENTRAL
TLLA02,45609,45626,TALLARICA POLO,NG - POLO,TALLARICA POLO,Factura ,160834786,-7,112572,54,112572,54,CENTRAL
TBR01,45605,45626,TODO BRASAS,NG - POLO,PALERMO POLO GRILL,Factura ,160833809,-11,420321,76,420321,76,CENTRAL
TBR01,45607,45626,TODO BRASAS,NG - POLO,PALERMO POLO GRILL,Factura ,160834191,-9,566051,26,566051,26,CENTRAL
TBR01,45609,45626,TODO BRASAS,NG - POLO,PALERMO POLO GRILL,Factura ,160834785,-7,550585,81,306105,79,CENTRAL
VOLT01,45602,45626,VOLTA BAJO TRIBUNA 1,NG - POLO,Volta Bajo Tribuna 1,Factura ,160832813,-14,44118,91,44118,91,CENTRAL
VOLT01,45609,45626,VOLTA BAJO TRIBUNA 1,NG - POLO,Volta Bajo Tribuna 1,Factura ,160834792,-7,25500,52,25500,52,CENTRAL
MALBA,45555,45565,MALBA,PRIVADO,MALBA,Factura ,160822274,-61,375389,54,9153,11,CENTRAL
MALBA,45596,45596,MALBA,PRIVADO,MALBA,Factura ,160831599,-20,587775,6,587775,6,CENTRAL
TBR01,45600,45626,TODO BRASAS,NG - POLO,PALERMO POLO GRILL,Factura ,160832282,-16,403065,42,403065,42,CENTRALPAN
TBR01,45609,45626,TODO BRASAS,NG - POLO,PALERMO POLO GRILL,Factura ,160834854,-7,49332,78,49332,78,CENTRALPAN
TLLA,45600,45626,CAFE TALLARICA,NG,CAFÉ TALLARICA,Factura ,160832322,-16,139200,13920,DEPONG
CRUZA,45605,45626,CRUZA NG,NG,CRUZA NG,Factura ,160833808,-11,220268,52,22026,852,DEPONG
LAKY,45604,45626,LAKY,NG,LAKY,Factura ,160833656,-12,10648,13,1064,813,DEPONG
WILLIAMS06,45603,45626,WILLIAMS BELGRANO,NG,WILLIAMS BELGRANO,Factura ,160833218,-13,49500,4950,DEPONG
WILLIAMS02,45603,45626,WILLIAMSBURGER INFANTA,NG,WILLIAMSBURGER INFANTA,Factura ,160833281,-13,99000,9900,DEPONG
DINNER,45596,45596,DINNER,NG - POLO,JOHNNIE,Factura ,160831947,-20,7503934,7,7503934,7,DEPONG
DINNER,45602,45626,DINNER,NG - POLO,JOHNNIE,Factura ,160832818,-14,2786162,52,278616,252,DEPONG
DINNER,45609,45626,DINNER,NG - POLO,JOHNNIE,Factura ,160834776,-7,985913,88,98591,388,DEPONG
WBOCHA,45575,45596,MATCH,NG - POLO,MATCH,Factura ,160827033,-41,121550,12155,DEPONG
WBOCHA,45609,45626,MATCH,NG - POLO,MATCH,Factura ,160834790,-7,32340,3234,DEPONG
TBR01,45589,45596,TODO BRASAS,NG - POLO,PALERMO POLO GRILL,Factura ,160830233,-27,23924,88,2392,488,DEPONG
TBR01,45593,45596,TODO BRASAS,NG - POLO,PALERMO POLO GRILL,Factura ,160831055,-23,4346961,22,4346961,22,DEPONG
TBR01,45594,45596,TODO BRASAS,NG - POLO,PALERMO POLO GRILL,Factura ,160831177,-22,841374,96,841374,96,DEPONG
TBR01,45600,45626,TODO BRASAS,NG - POLO,PALERMO POLO GRILL,Factura ,160832299,-16,1589671,38,158967,138,DEPONG
TBR01,45604,45626,TODO BRASAS,NG - POLO,PALERMO POLO GRILL,Factura ,160833662,-12,290865,42,29086,542,DEPONG
TBR01,45607,45626,TODO BRASAS,NG - POLO,PALERMO POLO GRILL,Factura ,160833950,-9,2281689,228168,9,DEPONG
HOOD,45608,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160835938,-8,89300,01,89300,01,HOOD
HOOD,45609,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160835946,-7,168537,6,168537,6,HOOD
VIP02,45597,45626,2006 S.A - EZEIZA,AEROPUERTO,2006 S.A - Ezeiza,Factura ,160831833,-19,739380,28,739380,28,SGOGO
VIP02,45598,45626,2006 S.A - EZEIZA,AEROPUERTO,2006 S.A - Ezeiza,Factura ,160832006,-18,2768085,4796,2768085,4796,SGOGO
VIP02,45600,45626,2006 S.A - EZEIZA,AEROPUERTO,2006 S.A - Ezeiza,Factura ,160831989,-16,1515806,66,1515806,66,SGOGO
VIP02,45601,45626,2006 S.A - EZEIZA,AEROPUERTO,2006 S.A - Ezeiza,Factura ,160832263,-15,2896294,9113,2896294,9113,SGOGO
VIP02,45603,45626,2006 S.A - EZEIZA,AEROPUERTO,2006 S.A - Ezeiza,Factura ,160832817,-13,2409801,671,2409801,671,SGOGO
VIP02,45605,45626,2006 S.A - EZEIZA,AEROPUERTO,2006 S.A - Ezeiza,Factura ,160833539,-11,3234350,67,3234350,67,SGOGO
VIP02,45606,45626,2006 S.A - EZEIZA,AEROPUERTO,2006 S.A - Ezeiza,Factura ,160833801,-10,1721633,74,1721633,74,SGOGO
VIP02,45608,45626,2006 S.A - EZEIZA,AEROPUERTO,2006 S.A - Ezeiza,Factura ,160833946,-8,2852191,79,2852191,79,SGOGO
VIP02,45610,45626,2006 S.A - EZEIZA,AEROPUERTO,2006 S.A - Ezeiza,Factura ,160834645,-6,2363609,31,2363609,31,SGOGO
VIP02,45612,45626,2006 S.A - EZEIZA,AEROPUERTO,2006 S.A - Ezeiza,Factura ,160835333,-4,2784989,45,2784989,45,SGOGO
NARDA06,45598,45626,2006 S.A - NARDA DE VIAJE,AEROPUERTO,2006 S.A - Narda de Viaje,Factura ,160832012,-18,94880,94880,SGOGO
NARDA06,45598,45626,2006 S.A - NARDA DE VIAJE,AEROPUERTO,2006 S.A - Narda de Viaje,Factura ,160832013,-18,87018,87018,SGOGO
NARDA06,45604,45626,2006 S.A - NARDA DE VIAJE,AEROPUERTO,2006 S.A - Narda de Viaje,Factura ,160833240,-12,124129,124129,SGOGO
NARDA06,45608,45626,2006 S.A - NARDA DE VIAJE,AEROPUERTO,2006 S.A - Narda de Viaje,Factura ,160833948,-8,233109,233109,SGOGO
SALA01,45597,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160831600,-19,386110,38,386110,38,SGOGO
SALA01,45598,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160832008,-18,528787,16,528787,16,SGOGO
SALA01,45598,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160832010,-18,21455,25,21455,25,SGOGO
SALA01,45598,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160832231,-18,313746,215,313746,215,SGOGO
