Cliente,Fecha,Periodo,Cliente Informado,Grupo de Clientes,Nombre,Tipo,Nro,Dias,Total,Saldo,Deposito
SALA01,45599,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160832227,-17,435467,03,435467,03,SGOGO
SALA01,45600,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160832236,-16,519072,54,519072,54,SGOGO
SALA01,45601,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160832237,-15,392247,65,392247,65,SGOGO
SALA01,45602,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160832352,-14,489104,1,489104,1,SGOGO
SALA01,45603,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160832676,-13,496802,61,496802,61,SGOGO
SALA01,45603,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160833296,-13,376937,3772,376937,3772,SGOGO
SALA01,45604,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160833169,-12,490422,32,479640,41,SGOGO
SALA01,45605,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160833520,-11,394607,8,394607,8,SGOGO
SALA01,45605,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160833623,-11,371810,298,371810,298,SGOGO
SALA01,45606,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160833800,-10,486810,02,486810,02,SGOGO
SALA01,45607,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160833812,-9,565200,79,565200,79,SGOGO
SALA01,45608,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160833885,-8,434449,15,434449,15,SGOGO
SALA01,45609,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160834397,-7,458148,1,458148,1,SGOGO
SALA01,45609,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160834526,-7,329281,056,329281,056,SGOGO
SALA01,45610,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160834598,-6,579463,7,579463,7,SGOGO
SALA01,45611,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160834933,-5,553204,41,553204,41,SGOGO
SALA01,45612,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160835263,-4,526016,94,526016,94,SGOGO
SALA01,45612,45626,2006 S.A - SALA CÓNDOR,AEROPUERTO,2006 S.A - Sala Cóndor,Factura ,160835353,-4,414734,682,414734,682,SGOGO
VIP01,45598,45626,ARRIBOS S.A - AEROPARQUE,AEROPUERTO,ARRIBOS S.A - Aeroparque,Factura ,160831978,-18,310462,94,310462,94,SGOGO
VIP01,45600,45626,ARRIBOS S.A - AEROPARQUE,AEROPUERTO,ARRIBOS S.A - Aeroparque,Factura ,160831982,-16,422965,0588,422965,0588,SGOGO
VIP01,45601,45626,ARRIBOS S.A - AEROPARQUE,AEROPUERTO,ARRIBOS S.A - Aeroparque,Factura ,160832254,-15,609038,53,609038,53,SGOGO
VIP01,45603,45626,ARRIBOS S.A - AEROPARQUE,AEROPUERTO,ARRIBOS S.A - Aeroparque,Factura ,160832785,-13,627047,58,627047,58,SGOGO
VIP01,45605,45626,ARRIBOS S.A - AEROPARQUE,AEROPUERTO,ARRIBOS S.A - Aeroparque,Factura ,160833526,-11,459949,9,459949,9,SGOGO
VIP01,45607,45626,ARRIBOS S.A - AEROPARQUE,AEROPUERTO,ARRIBOS S.A - Aeroparque,Factura ,160833799,-9,379531,89,379531,89,SGOGO
VIP01,45608,45626,ARRIBOS S.A - AEROPARQUE,AEROPUERTO,ARRIBOS S.A - Aeroparque,Factura ,160833898,-8,253647,94,253647,94,SGOGO
VIP01,45610,45626,ARRIBOS S.A - AEROPARQUE,AEROPUERTO,ARRIBOS S.A - Aeroparque,Factura ,160834615,-6,653671,903,653671,903,SGOGO
VIP01,45612,45626,ARRIBOS S.A - AEROPARQUE,AEROPUERTO,ARRIBOS S.A - Aeroparque,Factura ,160835321,-4,481964,31,481964,31,SGOGO
VIP04,45598,45626,ARRIBOS S.A - AMAE,AEROPUERTO,ARRIBOS S.A - AMAE,Factura ,160831981,-18,1316335,48,1316335,48,SGOGO
VIP04,45600,45626,ARRIBOS S.A - AMAE,AEROPUERTO,ARRIBOS S.A - AMAE,Factura ,160831979,-16,1011995,04,1011995,04,SGOGO
VIP04,45601,45626,ARRIBOS S.A - AMAE,AEROPUERTO,ARRIBOS S.A - AMAE,Factura ,160832257,-15,1441801,93,1441801,93,SGOGO
VIP04,45603,45626,ARRIBOS S.A - AMAE,AEROPUERTO,ARRIBOS S.A - AMAE,Factura ,160832791,-13,1542243,62,1542243,62,SGOGO
VIP04,45605,45626,ARRIBOS S.A - AMAE,AEROPUERTO,ARRIBOS S.A - AMAE,Factura ,160833532,-11,1841200,53,1841200,53,SGOGO
VIP04,45607,45626,ARRIBOS S.A - AMAE,AEROPUERTO,ARRIBOS S.A - AMAE,Factura ,160833798,-9,1207520,25,1207520,25,SGOGO
VIP04,45608,45626,ARRIBOS S.A - AMAE,AEROPUERTO,ARRIBOS S.A - AMAE,Factura ,160833905,-8,1131686,8,1131686,8,SGOGO
VIP04,45610,45626,ARRIBOS S.A - AMAE,AEROPUERTO,ARRIBOS S.A - AMAE,Factura ,160834621,-6,1728518,19,1728518,19,SGOGO
VIP04,45612,45626,ARRIBOS S.A - AMAE,AEROPUERTO,ARRIBOS S.A - AMAE,Factura ,160835327,-4,1807971,48,1807971,48,SGOGO
VIP03,45598,45626,ARRIBOS S.A - PRE-EMBARQUE AMAE,AEROPUERTO,ARRIBOS S.A - Pre-Embarque AMAE,Factura ,160832002,-18,1538332,64,1538332,64,SGOGO
VIP03,45600,45626,ARRIBOS S.A - PRE-EMBARQUE AMAE,AEROPUERTO,ARRIBOS S.A - Pre-Embarque AMAE,Factura ,160832005,-16,1410171,59,1410171,59,SGOGO
VIP03,45601,45626,ARRIBOS S.A - PRE-EMBARQUE AMAE,AEROPUERTO,ARRIBOS S.A - Pre-Embarque AMAE,Factura ,160832261,-15,2493492,12,2493492,12,SGOGO
VIP03,45603,45626,ARRIBOS S.A - PRE-EMBARQUE AMAE,AEROPUERTO,ARRIBOS S.A - Pre-Embarque AMAE,Factura ,160832810,-13,2349021,06,2349021,06,SGOGO
VIP03,45605,45626,ARRIBOS S.A - PRE-EMBARQUE AMAE,AEROPUERTO,ARRIBOS S.A - Pre-Embarque AMAE,Factura ,160833536,-11,2287458,07,2287458,07,SGOGO
VIP03,45607,45626,ARRIBOS S.A - PRE-EMBARQUE AMAE,AEROPUERTO,ARRIBOS S.A - Pre-Embarque AMAE,Factura ,160833797,-9,1482779,98,1482779,98,SGOGO
VIP03,45608,45626,ARRIBOS S.A - PRE-EMBARQUE AMAE,AEROPUERTO,ARRIBOS S.A - Pre-Embarque AMAE,Factura ,160833928,-8,2346574,79,2346574,79,SGOGO
VIP03,45610,45626,ARRIBOS S.A - PRE-EMBARQUE AMAE,AEROPUERTO,ARRIBOS S.A - Pre-Embarque AMAE,Factura ,160834633,-6,2442541,36,2442541,36,SGOGO
VIP03,45612,45626,ARRIBOS S.A - PRE-EMBARQUE AMAE,AEROPUERTO,ARRIBOS S.A - Pre-Embarque AMAE,Factura ,160835330,-4,2283007,44,2283007,44,SGOGO
HOOD,45517,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160815300,-99,17443,17443,SGOGO
HOOD,45521,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160815301,-95,17443,17443,SGOGO
HOOD,45523,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160815303,-93,17443,17443,SGOGO
HOOD,45537,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160818230,-79,12816,12816,SGOGO
HOOD,45540,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160819832,-76,12816,12816,SGOGO
HOOD,45547,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160821543,-69,12906,12906,SGOGO
HOOD,45558,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160823060,-58,11595,11595,SGOGO
HOOD,45569,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160826402,-47,11595,11595,SGOGO
HOOD,45572,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160826403,-44,11072,11072,SGOGO
HOOD,45593,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160831083,-23,5266,5266,SGOGO
HOOD,45600,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160832781,-16,4934,4934,SGOGO
HOOD,45607,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160834435,-9,4934,4934,SGOGO
CRUZA,45602,45626,CRUZA NG,NG,CRUZA NG,Factura ,160832924,-14,53226,53226,SGOGO
CRUZA,45611,45626,CRUZA NG,NG,CRUZA NG,Factura ,160835350,-5,435620,435620,SGOGO
CRUZA,45611,45626,CRUZA NG,NG,CRUZA NG,Factura ,160835351,-5,852420,852420,SGOGO
MADRE,45608,45626,MADRE,NG,MADRE,Factura ,160834396,-8,456000,456000,SGOGO
MADRE,45608,45626,MADRE,NG,MADRE,Factura ,160834453,-8,114000,114000,SGOGO
NOMADE,45607,45626,NOMADE,NG,NOMADE,Factura ,160834187,-9,31536,31536,SGOGO
NOMADE,45608,45626,NOMADE,NG,NOMADE,Factura ,160834394,-8,240216,240216,SGOGO
PARAGUAY,45601,45626,OFICINA PARAGUAY,NG,OFICINA PARAGUAY,Factura ,160832589,-15,292500,292500,SGOGO
PARAGUAY,45608,45626,OFICINA PARAGUAY,NG,OFICINA PARAGUAY,Factura ,160834409,-8,322500,322500,SGOGO
PARAGUAY,45608,45626,OFICINA PARAGUAY,NG,OFICINA PARAGUAY,Factura ,160834574,-8,3020,3020,SGOGO
PEKEPIKI,45601,45626,PEKE PIKI,NG,Peke piki Cumpleaños,Factura ,160832379,-15,78351,78351,SGOGO
PEKEPIKI,45609,45626,PEKE PIKI,NG,Peke piki Cumpleaños,Factura ,160834688,-7,72990,72990,SGOGO
CATEP,45601,45626,CATERING POLO,NG - POLO,CATERING POLO,Factura ,160832397,-15,383700,383700,SGOGO
CATEP,45608,45626,CATERING POLO,NG - POLO,CATERING POLO,Factura ,160834499,-8,178154,178154,SGOGO
NARDAHSBC,45603,45626,NARDA HSBC,NG - POLO,NARDA HSBC,Factura ,160833338,-13,104776,104776,SGOGO
NARDAHSBC,45607,45626,NARDA HSBC,NG - POLO,NARDA HSBC,Factura ,160834179,-9,65214,65214,SGOGO
NARDAHSBC,45608,45626,NARDA HSBC,NG - POLO,NARDA HSBC,Factura ,160834502,-8,261274,261274,SGOGO
NARDAHSBC,45608,45626,NARDA HSBC,NG - POLO,NARDA HSBC,Factura ,160834553,-8,2310031,2310031,SGOGO
PBOCHA,45608,45626,PASEO BOCHA POLO,NG - POLO,PASEO BOCHA POLO,Factura ,160834548,-8,1853100,1853100,SGOGO
PBOCHA,45608,45626,PASEO BOCHA POLO,NG - POLO,PASEO BOCHA POLO,Factura ,160834565,-8,358500,358500,SGOGO
TBR01,45603,45626,TODO BRASAS,NG - POLO,PALERMO POLO GRILL,Factura ,160833195,-13,16272,16272,SGOGO
TBR01,45608,45626,TODO BRASAS,NG - POLO,PALERMO POLO GRILL,Factura ,160834434,-8,16272,16272,SGOGO
HOOD,45506,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160811421,-110,49890,49890,SGOPAN
HOOD,45509,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160811423,-107,93456,93456,SGOPAN
HOOD,45510,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160813280,-106,14880,14880,SGOPAN
HOOD,45512,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160813281,-104,76581,76581,SGOPAN
HOOD,45517,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160815305,-99,21120,21120,SGOPAN
HOOD,45519,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160815307,-97,110237,110237,SGOPAN
HOOD,45528,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160816837,-88,44460,44460,SGOPAN
HOOD,45533,45535,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160818232,-83,16800,16800,SGOPAN
HOOD,45537,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160818233,-79,90090,90090,SGOPAN
HOOD,45540,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160819834,-76,66115,66115,SGOPAN
HOOD,45542,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160819838,-74,71010,71010,SGOPAN
HOOD,45547,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160821546,-69,85540,85540,SGOPAN
HOOD,45552,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160823062,-64,81490,81490,SGOPAN
HOOD,45554,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160823065,-62,50596,50596,SGOPAN
HOOD,45558,45565,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160823069,-58,72260,72260,SGOPAN
HOOD,45566,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160826404,-50,93170,93170,SGOPAN
HOOD,45568,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160826406,-48,56080,56080,SGOPAN
HOOD,45572,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160826408,-44,54726,54726,SGOPAN
HOOD,45582,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160829596,-34,67344,67344,SGOPAN
HOOD,45584,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160829599,-32,52620,52620,SGOPAN
HOOD,45587,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160831084,-29,91076,91076,SGOPAN
HOOD,45590,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160831087,-26,55152,55152,SGOPAN
HOOD,45593,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160831088,-23,45204,45204,SGOPAN
HOOD,45596,45596,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160832784,-20,60744,60744,SGOPAN
HOOD,45597,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160832806,-19,64788,64788,SGOPAN
HOOD,45600,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160832811,-16,69561,69561,SGOPAN
HOOD,45603,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160834440,-13,97746,97746,SGOPAN
HOOD,45604,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160834444,-12,93780,93780,SGOPAN
HOOD,45607,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160834447,-9,91254,91254,SGOPAN
HOOD,45610,45626,THE HOOD,JUAN TORRES,THE HOOD,Factura ,160835952,-6,68484,68484,SGOPAN
CRUZA,45612,45626,CRUZA NG,NG,CRUZA NG,Factura ,160835515,-4,79600,79600,SGOPAN
CRUZA02,45601,45626,CRUZA RECOLETA,NG,CRUZA RECOLETA,Factura ,160832522,-15,18990,18990,SGOPAN
CRUZA02,45602,45626,CRUZA RECOLETA,NG,CRUZA RECOLETA,Factura ,160832922,-14,48100,48100,SGOPAN
CRUZA02,45608,45626,CRUZA RECOLETA,NG,CRUZA RECOLETA,Factura ,160834545,-8,18045,18045,SGOPAN
HINFANTA,45608,45626,HELADERIA INFANTA,NG,HELADERIA INFANTA,Factura ,160834393,-8,3636,3636,SGOPAN
LLCH,45594,45596,LA LECHERIA,NG,LA LECHERIA,Factura ,160831078,-22,41400,41400,SGOPAN
LLCH,45611,45626,LA LECHERIA,NG,LA LECHERIA,Factura ,160835465,-5,30160,30160,SGOPAN
LAKY,45601,45626,LAKY,NG,LAKY,Factura ,160832372,-15,107700,107700,SGOPAN
LAKY,45608,45626,LAKY,NG,LAKY,Factura ,160834437,-8,102000,102000,SGOPAN
LAMALA,45601,45626,LOCAL LA MALA,NG,LOCAL LA MALA,Factura ,160832524,-15,120615,120615,SGOPAN
LAMALA,45608,45626,LOCAL LA MALA,NG,LOCAL LA MALA,Factura ,160834546,-8,94065,94065,SGOPAN
NOMADE,45608,45626,NOMADE,NG,NOMADE,Factura ,160834395,-8,12930,12930,SGOPAN
NUBE,45601,45626,Nube Cafe,NG,Nube Cafe,Factura ,160832373,-15,7360,7360,SGOPAN
NUBE,45608,45626,Nube Cafe,NG,Nube Cafe,Factura ,160834495,-8,3140,3140,SGOPAN
PARAGUAY,45602,45626,OFICINA PARAGUAY,NG,OFICINA PARAGUAY,Factura ,160832951,-14,52920,52920,SGOPAN
PARAGUAY,45609,45626,OFICINA PARAGUAY,NG,OFICINA PARAGUAY,Factura ,160834713,-7,51072,51072,SGOPAN
PEKEPIKI,45601,45626,PEKE PIKI,NG,Peke piki Cumpleaños,Factura ,160832375,-15,7512,7512,SGOPAN
PEKEPIKI,45609,45626,PEKE PIKI,NG,Peke piki Cumpleaños,Factura ,160834689,-7,7272,7272,SGOPAN
SALGUERO,45601,45626,SALGUERO,NG,SALGUERO,Factura ,160832370,-15,7818,7818,SGOPAN
WILLIAMS06,45602,45626,WILLIAMS BELGRANO,NG,WILLIAMS BELGRANO,Factura ,160832921,-14,134319,134319,SGOPAN
WILLIAMS06,45605,45626,WILLIAMS BELGRANO,NG,WILLIAMS BELGRANO,Factura ,160833803,-11,95670,95670,SGOPAN
WILLIAMS06,45609,45626,WILLIAMS BELGRANO,NG,WILLIAMS BELGRANO,Factura ,160834685,-7,197262,197262,SGOPAN
WILLIAMS06,45612,45626,WILLIAMS BELGRANO,NG,WILLIAMS BELGRANO,Factura ,160835513,-4,36461,36461,SGOPAN
WILLIAMS02,45602,45626,WILLIAMSBURGER INFANTA,NG,WILLIAMSBURGER INFANTA,Factura ,160832920,-14,299172,299172,SGOPAN
WILLIAMS02,45605,45626,WILLIAMSBURGER INFANTA,NG,WILLIAMSBURGER INFANTA,Factura ,160833804,-11,189264,189264,SGOPAN
WILLIAMS02,45608,45626,WILLIAMSBURGER INFANTA,NG,WILLIAMSBURGER INFANTA,Factura ,160834538,-8,61200,61200,SGOPAN
WILLIAMS02,45609,45626,WILLIAMSBURGER INFANTA,NG,WILLIAMSBURGER INFANTA,Factura ,160834711,-7,349503,349503,SGOPAN
WILLIAMS02,45612,45626,WILLIAMSBURGER INFANTA,NG,WILLIAMSBURGER INFANTA,Factura ,160835514,-4,173705,173705,SGOPAN
CATEP,45608,45626,CATERING POLO,NG - POLO,CATERING POLO,Factura ,160834493,-8,56000,56000,SGOPAN
DINNER,45608,45626,DINNER,NG - POLO,JOHNNIE,Factura ,160834500,-8,19600,19600,SGOPAN
WBOCHA,45601,45626,MATCH,NG - POLO,MATCH,Factura ,160832371,-15,398520,398520,SGOPAN
WBOCHA,45608,45626,MATCH,NG - POLO,MATCH,Factura ,160834552,-8,139800,139800,SGOPAN
NARDAHSBC,45601,45626,NARDA HSBC,NG - POLO,NARDA HSBC,Factura ,160832383,-15,22110,22110,SGOPAN
NARDAHSBC,45603,45626,NARDA HSBC,NG - POLO,NARDA HSBC,Factura ,160833339,-13,29820,29820,SGOPAN
NARDAHSBC,45608,45626,NARDA HSBC,NG - POLO,NARDA HSBC,Factura ,160834554,-8,651660,651660,SGOPAN
PBOCHA,45608,45626,PASEO BOCHA POLO,NG - POLO,PASEO BOCHA POLO,Factura ,160834539,-8,36360,36360,SGOPAN
PBOCHA,45608,45626,PASEO BOCHA POLO,NG - POLO,PASEO BOCHA POLO,Factura ,160834547,-8,79600,79600,SGOPAN
TBR01,45608,45626,TODO BRASAS,NG - POLO,PALERMO POLO GRILL,Factura ,160834436,-8,46240,46240,SGOPAN

